lat,lon,period,zone
33.12912796,35.68000575,Late Pliocene Basalt,1
33.12899945,35.67911168,Late Pliocene Basalt,1
33.12861708,35.67790592,Late Pliocene Basalt,1
33.12861252,35.67641996,Late Pliocene Basalt,1
33.12890587,35.67493982,Late Pliocene Basalt,1
33.12885589,35.67343282,Late Pliocene Basalt,1
33.12894476,35.67283071,Late Pliocene Basalt,1
33.12921201,35.67101979,Late Pliocene Basalt,1
33.12948025,35.66920203,Late Pliocene Basalt,1
33.12968901,35.66799155,Late Pliocene Basalt,1
33.13034825,35.66591259,Late Pliocene Basalt,1
33.13113753,35.66450208,Late Pliocene Basalt,1
33.13224896,35.66275981,Late Pliocene Basalt,1
33.13434492,35.66104721,Late Pliocene Basalt,1
33.13609642,35.66110584,Late Pliocene Basalt,1
33.13741818,35.66146587,Late Pliocene Basalt,1
33.13875951,35.66212008,Late Pliocene Basalt,1
33.13948499,35.66276116,Late Pliocene Basalt,1
33.13969816,35.66307874,Late Pliocene Basalt,1
33.14088078,35.66464338,Late Pliocene Basalt,1
33.14155787,35.66527449,Late Pliocene Basalt,1
33.14171253,35.66646811,Late Pliocene Basalt,1
33.14215925,35.66801979,Late Pliocene Basalt,1
33.14211118,35.66892881,Late Pliocene Basalt,1
33.14054836,35.67114585,Late Pliocene Basalt,1
33.13978324,35.67225985,Late Pliocene Basalt,1
33.13931059,35.6740474,Late Pliocene Basalt,1
33.13901013,35.67523572,Late Pliocene Basalt,1
33.1386362,35.67671447,Late Pliocene Basalt,1
33.13841356,35.67759839,Late Pliocene Basalt,1
33.13798102,35.68029289,Late Pliocene Basalt,1
33.1377905,35.68179598,Late Pliocene Basalt,1
33.13759956,35.68329499,Late Pliocene Basalt,1
33.13773851,35.68450307,Late Pliocene Basalt,1
33.13810084,35.68632039,Late Pliocene Basalt,1
33.13824458,35.68752579,Late Pliocene Basalt,1
33.1385686,35.68963442,Late Pliocene Basalt,1
33.13871171,35.69083518,Late Pliocene Basalt,1
33.13905019,35.69294116,Late Pliocene Basalt,1
33.13892343,35.69413058,Late Pliocene Basalt,1
33.13869654,35.69589783,Late Pliocene Basalt,1
33.13883026,35.69770065,Late Pliocene Basalt,1
33.13897111,35.69950352,Late Pliocene Basalt,1
33.13936402,35.70130521,Late Pliocene Basalt,1
33.13949926,35.7027943,Late Pliocene Basalt,1
33.14024559,35.70402119,Late Pliocene Basalt,1
33.14133859,35.70467464,Late Pliocene Basalt,1
33.14248851,35.70473734,Late Pliocene Basalt,1
33.14479848,35.70486455,Late Pliocene Basalt,1
33.14669212,35.7052311,Late Pliocene Basalt,1
33.14814574,35.70531212,Late Pliocene Basalt,1
33.14948303,35.70451731,Late Pliocene Basalt,1
33.14979657,35.70423253,Late Pliocene Basalt,1
33.15108294,35.70279281,Late Pliocene Basalt,1
33.15150429,35.70161625,Late Pliocene Basalt,1
33.15199557,35.70015146,Late Pliocene Basalt,1
33.15280103,35.69901423,Late Pliocene Basalt,1
33.15331352,35.69785822,Late Pliocene Basalt,1
33.15503739,35.69528334,Late Pliocene Basalt,1
33.15563502,35.69382571,Late Pliocene Basalt,1
33.15623646,35.69267604,Late Pliocene Basalt,1
33.15732736,35.69166334,Late Pliocene Basalt,1
33.15818277,35.69000971,Late Pliocene Basalt,1
33.16083506,35.68958851,Late Pliocene Basalt,1
33.17066322,35.68401591,Late Pliocene Basalt,1
33.17226147,35.68023991,Late Pliocene Basalt,1
33.17438678,35.67638383,Late Pliocene Basalt,1
33.04203266,35.50999524,Late Pliocene Basalt,2
33.04274507,35.50912945,Late Pliocene Basalt,2
33.0434924,35.5079244,Late Pliocene Basalt,2
33.04394789,35.50650706,Late Pliocene Basalt,2
33.04441709,35.50535969,Late Pliocene Basalt,2
33.04513617,35.50419478,Late Pliocene Basalt,2
33.04537546,35.50332483,Late Pliocene Basalt,2
33.04537414,35.50188033,Late Pliocene Basalt,2
33.04537238,35.5007259,Late Pliocene Basalt,2
33.0453616,35.49929674,Late Pliocene Basalt,2
33.044865,35.4981744,Late Pliocene Basalt,2
33.04461478,35.49732836,Late Pliocene Basalt,2
33.04408658,35.49597523,Late Pliocene Basalt,2
33.04379734,35.49491292,Late Pliocene Basalt,2
33.04376608,35.49352919,Late Pliocene Basalt,2
33.0440137,35.4923581,Late Pliocene Basalt,2
33.04494465,35.49094749,Late Pliocene Basalt,2
33.04571065,35.49027118,Late Pliocene Basalt,2
33.04647477,35.48902182,Late Pliocene Basalt,2
33.04648166,35.48785632,Late Pliocene Basalt,2
33.04492616,35.48724162,Late Pliocene Basalt,2
33.04410971,35.48687503,Late Pliocene Basalt,2
33.04331929,35.48560846,Late Pliocene Basalt,2
33.04253415,35.48520102,Late Pliocene Basalt,2
33.04118677,35.48386709,Late Pliocene Basalt,2
33.04062553,35.48294173,Late Pliocene Basalt,2
33.040069,35.48173357,Late Pliocene Basalt,2
33.03986295,35.48054116,Late Pliocene Basalt,2
33.03966877,35.47931744,Late Pliocene Basalt,2
33.03970051,35.47810747,Late Pliocene Basalt,2
33.03969981,35.4761257,Late Pliocene Basalt,2
33.03969606,35.47500199,Late Pliocene Basalt,2
33.04010076,35.4737413,Late Pliocene Basalt,2
33.04075781,35.47299484,Late Pliocene Basalt,2
33.04178752,35.47161495,Late Pliocene Basalt,2
33.04264718,35.47008518,Late Pliocene Basalt,2
33.04351497,35.46854008,Late Pliocene Basalt,2
33.04273388,35.4678753,Late Pliocene Basalt,2
33.04141493,35.46740488,Late Pliocene Basalt,2
33.04034614,35.46720216,Late Pliocene Basalt,2
33.03980064,35.46714026,Late Pliocene Basalt,2
33.03857444,35.46620163,Late Pliocene Basalt,2
33.03712148,35.46554979,Late Pliocene Basalt,2
33.03619421,35.46499853,Late Pliocene Basalt,2
33.03529462,35.46379347,Late Pliocene Basalt,2
33.03461721,35.46289469,Late Pliocene Basalt,2
33.03375755,35.46182197,Late Pliocene Basalt,2
33.0333459,35.46107247,Late Pliocene Basalt,2
33.03107633,35.46036297,Late Pliocene Basalt,2
33.03056798,35.45999057,Late Pliocene Basalt,2
33.02980895,35.45943454,Late Pliocene Basalt,2
33.02840541,35.45843437,Late Pliocene Basalt,2
33.02700358,35.4577223,Late Pliocene Basalt,2
33.02561526,35.45723754,Late Pliocene Basalt,2
33.02422868,35.45620523,Late Pliocene Basalt,2
33.02351021,35.45583282,Late Pliocene Basalt,2
33.02209737,35.45609759,Late Pliocene Basalt,2
33.02117074,35.45620074,Late Pliocene Basalt,2
33.0204724,35.45741083,Late Pliocene Basalt,2
33.01977809,35.45832497,Late Pliocene Basalt,2
33.01931421,35.45949529,Late Pliocene Basalt,2
33.01908168,35.46036062,Late Pliocene Basalt,2
33.01861708,35.46208948,Late Pliocene Basalt,2
33.01839091,35.463461,Late Pliocene Basalt,2
33.0181603,35.46486173,Late Pliocene Basalt,2
33.01815835,35.4662491,Late Pliocene Basalt,2
33.01815409,35.46792724,Late Pliocene Basalt,2
33.01815021,35.46905287,Late Pliocene Basalt,2
33.0188341,35.46984918,Late Pliocene Basalt,2
33.01905568,35.47070855,Late Pliocene Basalt,2
33.01996952,35.47148578,Late Pliocene Basalt,2
33.02065626,35.47227333,Late Pliocene Basalt,2
33.02157282,35.47304972,Late Pliocene Basalt,2
33.02249038,35.47355202,Late Pliocene Basalt,2
33.0238686,35.47403129,Late Pliocene Basalt,2
33.02478909,35.4748108,Late Pliocene Basalt,2
33.0257121,35.47530778,Late Pliocene Basalt,2
33.02686681,35.47579529,Late Pliocene Basalt,2
33.02733764,35.477121,Late Pliocene Basalt,2
33.02734769,35.47846805,Late Pliocene Basalt,2
33.02734804,35.47957585,Late Pliocene Basalt,2
33.02734456,35.48097344,Late Pliocene Basalt,2
33.02735011,35.48206186,Late Pliocene Basalt,2
33.02690729,35.4831218,Late Pliocene Basalt,2
33.02691563,35.48336907,Late Pliocene Basalt,2
33.02672348,35.48490489,Late Pliocene Basalt,2
33.02673748,35.48624422,Late Pliocene Basalt,2
33.02675161,35.48814289,Late Pliocene Basalt,2
33.02675729,35.4892401,Late Pliocene Basalt,2
33.02674871,35.49010398,Late Pliocene Basalt,2
33.02741808,35.49182869,Late Pliocene Basalt,2
33.02809301,35.49325584,Late Pliocene Basalt,2
33.02877606,35.49410096,Late Pliocene Basalt,2
33.02948979,35.49486172,Late Pliocene Basalt,2
33.03051073,35.49542125,Late Pliocene Basalt,2
33.03125465,35.49612427,Late Pliocene Basalt,2
33.03200163,35.49683022,Late Pliocene Basalt,2
33.03251538,35.49783145,Late Pliocene Basalt,2
33.03351878,35.49850135,Late Pliocene Basalt,2
33.03410561,35.499363,Late Pliocene Basalt,2
33.03449122,35.5007421,Late Pliocene Basalt,2
33.03453538,35.50121964,Late Pliocene Basalt,2
33.03500462,35.50303386,Late Pliocene Basalt,2
33.0352928,35.50408398,Late Pliocene Basalt,2
33.03551856,35.50525801,Late Pliocene Basalt,2
33.03550913,35.50671581,Late Pliocene Basalt,2
33.03573113,35.5078942,Late Pliocene Basalt,2
33.03622069,35.50901875,Late Pliocene Basalt,2
33.03743057,35.51041885,Late Pliocene Basalt,2
33.03815465,35.51097609,Late Pliocene Basalt,2
33.03935289,35.51095854,Late Pliocene Basalt,2
33.04032903,35.51063064,Late Pliocene Basalt,2
33.04131676,35.50999827,Late Pliocene Basalt,2
33.04203266,35.50999524,Late Pliocene Basalt,2
33.06738529,35.52003092,Late Pliocene Basalt,3
33.0671189,35.51710128,Late Pliocene Basalt,3
33.06691326,35.5146562,Late Pliocene Basalt,3
33.06666735,35.51295911,Late Pliocene Basalt,3
33.06687543,35.51116863,Late Pliocene Basalt,3
33.06719924,35.51052518,Late Pliocene Basalt,3
33.06756033,35.50878793,Late Pliocene Basalt,3
33.06731903,35.5065192,Late Pliocene Basalt,3
33.06804616,35.50532714,Late Pliocene Basalt,3
33.06832374,35.50380668,Late Pliocene Basalt,3
33.06869084,35.50146202,Late Pliocene Basalt,3
33.06904956,35.49940272,Late Pliocene Basalt,3
33.06881405,35.49805141,Late Pliocene Basalt,3
33.06822833,35.49708768,Late Pliocene Basalt,3
33.06658223,35.49638424,Late Pliocene Basalt,3
33.06452491,35.4959588,Late Pliocene Basalt,3
33.06331845,35.49497526,Late Pliocene Basalt,3
33.06258131,35.49381111,Late Pliocene Basalt,3
33.06187746,35.49349937,Late Pliocene Basalt,3
33.0606959,35.49318198,Late Pliocene Basalt,3
33.05950242,35.49316841,Late Pliocene Basalt,3
33.05819984,35.49325705,Late Pliocene Basalt,3
33.05709313,35.4942705,Late Pliocene Basalt,3
33.0560674,35.49579204,Late Pliocene Basalt,3
33.05530371,35.4970001,Late Pliocene Basalt,3
33.05455879,35.49789833,Late Pliocene Basalt,3
33.05382124,35.49937284,Late Pliocene Basalt,3
33.05283002,35.50056757,Late Pliocene Basalt,3
33.05258886,35.50144309,Late Pliocene Basalt,3
33.0521064,35.50319416,Late Pliocene Basalt,3
33.05136405,35.50437914,Late Pliocene Basalt,3
33.05087567,35.50584286,Late Pliocene Basalt,3
33.050379,35.50702179,Late Pliocene Basalt,3
33.0503783,35.50818644,Late Pliocene Basalt,3
33.05012862,35.50906741,Late Pliocene Basalt,3
33.04967661,35.51079419,Late Pliocene Basalt,3
33.04983147,35.51155792,Late Pliocene Basalt,3
33.05008589,35.51314022,Late Pliocene Basalt,3
33.04994985,35.51483628,Late Pliocene Basalt,3
33.0504423,35.51542134,Late Pliocene Basalt,3
33.05118641,35.51482206,Late Pliocene Basalt,3
33.05268681,35.51420594,Late Pliocene Basalt,3
33.05313376,35.51334512,Late Pliocene Basalt,3
33.05418276,35.51388851,Late Pliocene Basalt,3
33.05414531,35.51538696,Late Pliocene Basalt,3
33.05386742,35.51658681,Late Pliocene Basalt,3
33.05338781,35.51776332,Late Pliocene Basalt,3
33.05317231,35.51863376,Late Pliocene Basalt,3
33.05285814,35.52043929,Late Pliocene Basalt,3
33.05326631,35.52194833,Late Pliocene Basalt,3
33.05399048,35.52195034,Late Pliocene Basalt,3
33.05518183,35.52225467,Late Pliocene Basalt,3
33.0564507,35.52252704,Late Pliocene Basalt,3
33.05710599,35.52364127,Late Pliocene Basalt,3
33.05778755,35.52445836,Late Pliocene Basalt,3
33.05807989,35.52614276,Late Pliocene Basalt,3
33.05857828,35.52725982,Late Pliocene Basalt,3
33.06005238,35.52764877,Late Pliocene Basalt,3
33.06151293,35.52751914,Late Pliocene Basalt,3
33.06252097,35.52690821,Late Pliocene Basalt,3
33.06356228,35.52598101,Late Pliocene Basalt,3
33.06496206,35.52532767,Late Pliocene Basalt,3
33.06611629,35.52505599,Late Pliocene Basalt,3
33.06719949,35.52511156,Late Pliocene Basalt,3
33.06794352,35.52579961,Late Pliocene Basalt,3
33.06876597,35.52517119,Late Pliocene Basalt,3
33.0692079,35.52320073,Late Pliocene Basalt,3
33.06883109,35.52160497,Late Pliocene Basalt,3
33.06729026,35.52076765,Late Pliocene Basalt,3
33.09337899,35.46617368,Late Pliocene Basalt,4
33.0938067,35.46487924,Late Pliocene Basalt,4
33.09396361,35.46407393,Late Pliocene Basalt,4
33.09431206,35.46253941,Late Pliocene Basalt,4
33.09456646,35.46206222,Late Pliocene Basalt,4
33.09493484,35.46112678,Late Pliocene Basalt,4
33.09504863,35.46066895,Late Pliocene Basalt,4
33.09597419,35.4596589,Late Pliocene Basalt,4
33.09662114,35.45883999,Late Pliocene Basalt,4
33.09723559,35.45820691,Late Pliocene Basalt,4
33.0974048,35.45761701,Late Pliocene Basalt,4
33.0973584,35.45750764,Late Pliocene Basalt,4
33.09743387,35.45670665,Late Pliocene Basalt,4
33.09769596,35.45599822,Late Pliocene Basalt,4
33.09781332,35.45550656,Late Pliocene Basalt,4
33.09781175,35.45471344,Late Pliocene Basalt,4
33.09775273,35.45431767,Late Pliocene Basalt,4
33.097661,35.45380501,Late Pliocene Basalt,4
33.09751885,35.45289361,Late Pliocene Basalt,4
33.09739314,35.45229771,Late Pliocene Basalt,4
33.0974067,35.45137565,Late Pliocene Basalt,4
33.09718012,35.450762,Late Pliocene Basalt,4
33.0969134,35.45051605,Late Pliocene Basalt,4
33.0964669,35.45035755,Late Pliocene Basalt,4
33.09602035,35.45019544,Late Pliocene Basalt,4
33.09566131,35.4500651,Late Pliocene Basalt,4
33.09488291,35.45015964,Late Pliocene Basalt,4
33.09422883,35.45024567,Late Pliocene Basalt,4
33.09326954,35.45041199,Late Pliocene Basalt,4
33.09241774,35.45088861,Late Pliocene Basalt,4
33.09141396,35.45125877,Late Pliocene Basalt,4
33.09073298,35.45152595,Late Pliocene Basalt,4
33.09020158,35.45190624,Late Pliocene Basalt,4
33.08993515,35.45240011,Late Pliocene Basalt,4
33.08965767,35.45260524,Late Pliocene Basalt,4
33.0890303,35.45341317,Late Pliocene Basalt,4
33.08851353,35.4537765,Late Pliocene Basalt,4
33.08781113,35.45482932,Late Pliocene Basalt,4
33.08710407,35.45543734,Late Pliocene Basalt,4
33.08658336,35.45625717,Late Pliocene Basalt,4
33.08647203,35.45670045,Late Pliocene Basalt,4
33.08587887,35.45746532,Late Pliocene Basalt,4
33.08529559,35.45836748,Late Pliocene Basalt,4
33.084711,35.45927726,Late Pliocene Basalt,4
33.08423583,35.46034743,Late Pliocene Basalt,4
33.08393772,35.46073545,Late Pliocene Basalt,4
33.08365704,35.46125324,Late Pliocene Basalt,4
33.08318491,35.46230484,Late Pliocene Basalt,4
33.0828128,35.46322343,Late Pliocene Basalt,4
33.08266369,35.46356237,Late Pliocene Basalt,4
33.08242578,35.46491714,Late Pliocene Basalt,4
33.08233561,35.4653365,Late Pliocene Basalt,4
33.08204358,35.46617128,Late Pliocene Basalt,4
33.08195294,35.46659247,Late Pliocene Basalt,4
33.08154798,35.4674255,Late Pliocene Basalt,4
33.08121411,35.46846091,Late Pliocene Basalt,4
33.08110349,35.46905636,Late Pliocene Basalt,4
33.0809981,35.4696462,Late Pliocene Basalt,4
33.08087414,35.4707362,Late Pliocene Basalt,4
33.08071591,35.47126153,Late Pliocene Basalt,4
33.08075679,35.4716738,Late Pliocene Basalt,4
33.08075994,35.47276636,Late Pliocene Basalt,4
33.08081932,35.47346916,Late Pliocene Basalt,4
33.08086293,35.47403694,Late Pliocene Basalt,4
33.08093638,35.47503665,Late Pliocene Basalt,4
33.08097167,35.47592217,Late Pliocene Basalt,4
33.08099298,35.4769749,Late Pliocene Basalt,4
33.08094551,35.47793359,Late Pliocene Basalt,4
33.08094431,35.4784914,Late Pliocene Basalt,4
33.081111,35.47964796,Late Pliocene Basalt,4
33.08124135,35.48018183,Late Pliocene Basalt,4
33.08161807,35.48070222,Late Pliocene Basalt,4
33.08179531,35.4810442,Late Pliocene Basalt,4
33.08230676,35.4815452,Late Pliocene Basalt,4
33.08263464,35.4817098,Late Pliocene Basalt,4
33.0832976,35.48188326,Late Pliocene Basalt,4
33.08350453,35.48219959,Late Pliocene Basalt,4
33.08415737,35.48252727,Late Pliocene Basalt,4
33.08468563,35.48270976,Late Pliocene Basalt,4
33.08539827,35.48306912,Late Pliocene Basalt,4
33.085608,35.48308234,Late Pliocene Basalt,4
33.08610753,35.48342679,Late Pliocene Basalt,4
33.08651304,35.48360822,Late Pliocene Basalt,4
33.0873312,35.48396384,Late Pliocene Basalt,4
33.08776594,35.48427367,Late Pliocene Basalt,4
33.08835541,35.48426551,Late Pliocene Basalt,4
33.08894458,35.48425778,Late Pliocene Basalt,4
33.08966498,35.48424164,Late Pliocene Basalt,4
33.09027432,35.48422391,Late Pliocene Basalt,4
33.09095317,35.4841706,Late Pliocene Basalt,4
33.09176596,35.48360193,Late Pliocene Basalt,4
33.0925017,35.48271052,Late Pliocene Basalt,4
33.09291377,35.48216321,Late Pliocene Basalt,4
33.09328873,35.48111482,Late Pliocene Basalt,4
33.09335579,35.48016642,Late Pliocene Basalt,4
33.09341332,35.47937317,Late Pliocene Basalt,4
33.09334609,35.47858215,Late Pliocene Basalt,4
33.09312965,35.47796107,Late Pliocene Basalt,4
33.09292655,35.47717853,Late Pliocene Basalt,4
33.09245045,35.47657139,Late Pliocene Basalt,4
33.09198314,35.47595839,Late Pliocene Basalt,4
33.09203619,35.47531214,Late Pliocene Basalt,4
33.09178226,35.47486693,Late Pliocene Basalt,4
33.09147534,35.47369974,Late Pliocene Basalt,4
33.09146022,35.47279825,Late Pliocene Basalt,4
33.09131588,35.47251427,Late Pliocene Basalt,4
33.09132061,35.47190244,Late Pliocene Basalt,4
33.09137065,35.47064556,Late Pliocene Basalt,4
33.09140278,35.46970571,Late Pliocene Basalt,4
33.09158936,35.46903888,Late Pliocene Basalt,4
33.09207759,35.46800985,Late Pliocene Basalt,4
33.09272978,35.46709182,Late Pliocene Basalt,4
33.0929084,35.46657938,Late Pliocene Basalt,4
33.00842,35.53374,Late Pliocene Basalt,5
33.00479,35.54266,Late Pliocene Basalt,5
32.99621,35.54351,Late Pliocene Basalt,5
32.9933,35.53893,Late Pliocene Basalt,5
32.99509,35.53421,Late Pliocene Basalt,5
33.00254,35.53269,Late Pliocene Basalt,5
33.00842,35.53374,Late Pliocene Basalt,5
33.00068,35.55405,Late Pliocene Basalt,6
33.00139,35.5607,Late Pliocene Basalt,6
32.99886,35.56365,Late Pliocene Basalt,6
32.99495,35.56244,Late Pliocene Basalt,6
32.99206,35.55711,Late Pliocene Basalt,6
32.99151,35.55329,Late Pliocene Basalt,6
32.99551,35.54965,Late Pliocene Basalt,6
32.99908,35.55215,Late Pliocene Basalt,6
32.99997,35.55253,Late Pliocene Basalt,6
33.00068,35.55405,Late Pliocene Basalt,6
33.02194,35.55433,Late Pliocene Basalt,7
33.02339,35.55927,Late Pliocene Basalt,7
33.02021,35.56308,Late Pliocene Basalt,7
33.01754,35.56488,Late Pliocene Basalt,7
33.01508,35.5632,Late Pliocene Basalt,7
33.01593,35.55867,Late Pliocene Basalt,7
33.01649,35.55463,Late Pliocene Basalt,7
33.01981,35.55418,Late Pliocene Basalt,7
33.02194,35.55433,Late Pliocene Basalt,7
33.03407,35.54413,Late Pliocene Basalt,8
33.0345,35.54966,Late Pliocene Basalt,8
33.03085,35.55272,Late Pliocene Basalt,8
33.02761,35.55249,Late Pliocene Basalt,8
33.02567,35.54995,Late Pliocene Basalt,8
33.0274,35.54467,Late Pliocene Basalt,8
33.03085,35.5435,Late Pliocene Basalt,8
33.03407,35.54413,Late Pliocene Basalt,8
33.05209,35.53869,Late Pliocene Basalt,9
33.05099,35.53594,Late Pliocene Basalt,9
33.05482,35.54145,Late Pliocene Basalt,9
33.05357,35.54508,Late Pliocene Basalt,9
33.04794,35.54392,Late Pliocene Basalt,9
33.04514,35.54181,Late Pliocene Basalt,9
33.04511,35.53794,Late Pliocene Basalt,9
33.0448,35.53479,Late Pliocene Basalt,9
33.04756,35.53231,Late Pliocene Basalt,9
33.0503,35.53321,Late Pliocene Basalt,9
33.05074,35.53481,Late Pliocene Basalt,9
32.79942,35.81633,Pleistocene Basalt,9
32.7926,35.80964,Pleistocene Basalt,9
32.78881,35.80451,Pleistocene Basalt,9
32.78772,35.80889,Pleistocene Basalt,9
